Vehicle_Speed	Brake_Temperature	Brake_Usage_Frequency	Vehicle_Load	Road_Condition	Brake_Pad_Thickness	Brake_Failure
113	85	18	2	1	15	1
69	81	19	1	1	14	1
92	140	15	0	1	11	1
83	72	11	1	1	19	0
87	70	15	2	0	8	1
103	75	1	1	1	14	0
32	103	4	0	1	12	0
106	70	20	2	1	10	1
55	142	6	0	1	6	1
113	78	19	0	1	7	1
109	71	16	1	1	12	1
86	146	17	2	0	12	1
54	104	2	2	0	20	1
91	124	2	0	0	20	1
59	153	3	0	1	9	1
64	66	10	2	1	20	1
58	107	10	1	0	10	0
33	137	2	0	0	11	1
73	63	16	2	0	8	1
53	105	6	2	1	5	1
87	143	5	2	1	18	1
76	160	20	1	0	18	1
84	155	3	2	1	9	1
97	106	18	0	0	14	1
39	77	19	1	1	18	1
77	102	11	0	0	20	0
85	92	15	0	0	10	0
60	80	3	0	1	7	1
35	157	5	1	0	17	1
100	128	20	1	0	18	1
102	92	1	1	1	19	0
44	76	13	1	1	6	1
59	72	8	1	1	8	0
87	150	5	1	0	7	1
91	123	10	1	0	13	1
30	115	11	2	0	10	1
52	81	3	1	0	19	0
69	153	5	1	0	17	1
97	60	7	1	0	12	0
80	131	20	2	1	9	1
105	64	19	2	1	11	1
79	65	4	0	1	17	0
35	153	11	2	0	6	1
30	78	11	0	1	12	0
77	76	7	1	1	5	1
105	132	2	1	0	6	1
110	160	9	2	0	18	1
119	115	11	1	0	17	0
94	138	16	0	0	12	1
51	65	11	1	1	20	0
82	84	7	0	0	6	1
55	77	12	1	1	11	0
77	143	17	1	0	9	1
81	142	10	0	0	5	1
114	95	20	0	0	13	1
30	77	14	1	0	9	0
78	150	4	2	0	10	1
54	65	18	2	1	13	1
38	133	14	0	0	20	1
42	70	10	0	1	12	0
99	60	9	0	0	15	0
82	117	1	2	0	15	1
107	86	18	1	1	8	1
52	91	11	0	0	18	0
48	152	1	0	1	10	1
74	118	3	2	0	17	1
60	121	7	1	1	7	1
77	118	5	0	1	7	1
79	116	4	2	0	6	1
110	88	9	2	1	14	1
95	141	4	1	0	11	1
93	117	2	2	1	6	1
51	86	17	2	1	19	1
111	155	18	1	0	12	1
106	138	10	0	1	12	1
74	136	7	1	1	11	1
84	146	11	2	0	13	1
113	135	9	2	1	8	1
79	134	7	2	0	20	1
107	137	11	2	1	9	1
99	125	15	1	0	15	1
87	121	19	0	0	8	1
79	130	19	0	0	16	1
90	86	10	2	1	17	1
95	142	6	0	1	10	1
120	103	4	2	0	7	1
51	120	7	2	0	7	1
119	88	2	1	0	9	0
96	82	15	1	0	6	1
116	143	13	1	0	12	1
71	84	19	0	1	17	1
54	67	11	1	1	5	1
64	151	13	0	0	5	1
31	73	9	2	0	19	1
90	92	11	2	0	7	1
71	110	6	2	1	20	1
77	146	6	1	0	5	1
60	89	8	0	1	20	0
64	89	18	0	0	9	1
64	98	14	0	0	7	1
93	95	6	0	0	19	0
34	150	12	2	1	16	1
48	102	3	0	0	11	0
78	113	1	2	0	16	1
118	151	18	2	0	20	1
89	72	13	1	0	13	0
99	67	16	0	1	16	1
43	156	11	2	1	17	1
102	115	8	1	0	20	0
50	60	9	1	1	17	0
95	158	18	2	1	15	1
117	120	9	1	1	11	0
43	134	11	1	0	13	1
48	76	6	1	1	9	0
105	140	3	1	0	15	1
77	89	12	1	0	20	0
45	131	16	1	1	19	1
97	133	10	2	0	18	1
111	67	13	0	0	5	1
115	63	3	0	0	20	0
38	98	12	1	1	14	0
33	159	16	1	1	14	1
100	108	2	0	1	13	0
33	91	10	2	1	12	1
45	94	8	2	0	17	1
80	117	10	2	0	19	1
87	138	18	1	1	14	1
40	139	6	1	0	10	1
87	109	7	1	0	5	1
74	127	5	0	0	18	1
30	139	12	0	0	5	1
96	122	2	1	1	7	1
50	71	15	0	0	5	1
99	140	12	1	0	8	1
114	60	10	1	1	11	0
35	85	7	0	1	5	1
72	132	20	1	0	20	1
117	84	4	2	0	16	1
111	90	6	1	0	19	0
57	153	4	0	0	18	1
43	111	3	0	1	10	0
73	137	18	0	1	18	1
47	151	14	2	1	11	1
82	152	3	2	0	9	1
35	116	1	2	1	5	1
84	60	13	0	0	15	0
71	136	1	0	0	19	1
101	77	10	0	0	12	0
34	124	5	1	1	8	1
109	125	10	0	1	10	1
39	65	6	0	0	12	0
45	118	1	0	0	18	0
114	110	19	2	1	13	1
107	60	15	1	1	20	0
32	78	8	0	0	7	1
119	150	11	2	1	20	1
69	138	18	0	1	13	1
93	151	14	0	1	14	1
117	144	5	1	0	16	1
34	102	1	2	0	7	1
60	76	6	1	1	14	0
68	88	15	2	1	5	1
101	69	4	2	1	19	1
53	108	7	0	1	17	0
78	146	6	1	1	14	1
88	143	4	1	0	15	1
118	108	4	1	0	15	0
98	85	8	1	0	16	0
70	93	18	2	1	13	1
36	112	4	0	0	17	0
42	155	10	2	0	8	1
42	72	7	0	0	14	0
76	76	15	0	0	17	0
110	140	10	1	0	8	1
38	128	9	1	0	14	1
43	155	14	1	0	10	1
76	75	15	2	1	12	1
113	145	17	0	0	8	1
91	91	20	2	0	14	1
52	68	11	1	0	5	1
30	106	3	1	0	14	0
88	83	20	0	0	10	1
58	63	7	1	0	7	1
31	114	12	2	1	7	1
69	157	13	0	1	17	1
39	106	2	1	0	13	0
47	104	6	1	0	14	0
81	129	2	2	1	17	1
93	158	13	2	1	7	1
33	79	11	2	1	5	1
107	127	11	0	1	11	1
93	82	8	2	1	11	1
82	88	7	1	1	6	1
32	122	6	1	0	13	1
59	150	20	1	0	12	1
66	76	1	2	0	17	1
39	128	17	2	0	5	1
56	127	1	2	1	10	1
65	94	17	1	1	11	1
33	92	5	2	1	12	1
46	126	6	1	1	16	1
112	146	4	0	0	5	1
88	151	14	2	0	17	1
104	78	7	2	1	20	1
99	125	15	0	0	19	1
47	74	13	1	1	11	0
120	60	15	2	1	20	1
49	137	6	1	1	14	1
82	83	9	1	0	20	0
53	153	16	1	0	17	1
67	102	20	0	1	19	1
96	134	18	0	0	16	1
36	94	6	2	0	11	1
113	106	7	2	1	13	1
48	90	6	1	1	7	1
99	70	4	0	0	7	1
107	146	17	1	1	9	1
88	112	7	1	1	12	0
61	149	20	1	1	13	1
99	85	10	0	1	9	0
70	69	13	1	1	12	0
105	125	9	0	1	12	1
35	136	3	2	0	10	1
90	94	11	0	1	13	0
32	96	3	2	1	18	1
44	78	19	2	1	11	1
55	138	20	2	0	17	1
104	67	13	0	1	19	0
38	124	19	2	1	16	1
74	84	7	2	0	8	1
105	109	10	2	1	7	1
68	83	12	1	1	8	0
87	143	15	2	0	8	1
93	71	4	2	1	11	1
98	110	12	1	1	6	1
102	136	10	1	0	7	1
78	123	19	2	1	13	1
65	67	11	1	0	15	0
116	102	2	1	1	16	0
61	127	15	0	1	7	1
44	66	13	2	0	10	1
41	93	20	2	0	12	1
30	112	4	2	1	17	1
93	72	18	0	0	18	1
99	126	20	1	1	10	1
112	125	5	1	1	5	1
91	82	16	0	1	18	1
100	98	15	2	0	14	1
85	151	20	1	0	19	1
90	159	18	2	1	5	1
78	65	15	2	0	13	1
77	135	17	2	0	6	1
39	75	12	2	1	15	1
57	90	20	2	1	18	1
108	71	13	0	1	13	0
41	121	4	2	1	13	1
120	100	15	2	1	19	1
120	139	12	1	0	18	1
38	137	11	1	1	13	1
45	109	19	0	0	9	1
105	147	20	2	1	7	1
91	62	10	1	1	7	1
114	132	17	1	1	14	1
33	122	11	1	0	13	1
60	66	20	0	0	13	1
111	150	11	1	0	5	1
56	85	12	0	0	6	1
90	88	10	0	0	7	1
64	82	1	2	0	11	1
108	106	15	1	1	9	0
81	83	1	2	1	12	1
41	95	18	1	0	7	1
69	158	15	2	1	6	1
110	120	3	2	1	9	1
69	129	8	2	0	14	1
116	149	20	2	1	8	1
93	109	15	1	0	15	0
92	154	17	1	0	18	1
98	133	8	0	1	18	1
